"Time (UTC)","BZN|DE-LU > BZN|DK1 [MW]","BZN|DK1 > BZN|DE-LU [MW]"
"14.09.2024 08:45 - 14.09.2024 09:00","0","146"
"14.09.2024 09:00 - 14.09.2024 09:15","247","0"
"14.09.2024 09:15 - 14.09.2024 09:30","458","0"
"14.09.2024 09:30 - 14.09.2024 09:45","477","0"
"14.09.2024 09:45 - 14.09.2024 10:00","753","0"
"14.09.2024 10:00 - 14.09.2024 10:15","1036","0"
"14.09.2024 10:15 - 14.09.2024 10:30","1653","0"
"14.09.2024 10:30 - 14.09.2024 10:45","1688","0"
"14.09.2024 10:45 - 14.09.2024 11:00","1716","0"
"14.09.2024 11:00 - 14.09.2024 11:15","1690","0"
"14.09.2024 11:15 - 14.09.2024 11:30","1713","0"
"14.09.2024 11:30 - 14.09.2024 11:45","1675","0"
"14.09.2024 11:45 - 14.09.2024 12:00","1638","0"
"14.09.2024 12:00 - 14.09.2024 12:15","1711","0"
"14.09.2024 12:15 - 14.09.2024 12:30","1657","0"
"14.09.2024 12:30 - 14.09.2024 12:45","1644","0"
"14.09.2024 12:45 - 14.09.2024 13:00","1726","0"
"14.09.2024 13:00 - 14.09.2024 13:15","2120","0"
"14.09.2024 13:15 - 14.09.2024 13:30","2129","0"
"14.09.2024 13:30 - 14.09.2024 13:45","2244","0"
"14.09.2024 13:45 - 14.09.2024 14:00","1913","0"
"14.09.2024 14:00 - 14.09.2024 14:15","695","0"
"14.09.2024 14:15 - 14.09.2024 14:30","356","0"
"14.09.2024 14:30 - 14.09.2024 14:45","446","0"
"14.09.2024 14:45 - 14.09.2024 15:00","300","0"
"14.09.2024 15:00 - 14.09.2024 15:15","0","49"
"14.09.2024 15:15 - 14.09.2024 15:30","0","219"
"14.09.2024 15:30 - 14.09.2024 15:45","3","0"
"14.09.2024 15:45 - 14.09.2024 16:00","0","62"
"14.09.2024 16:00 - 14.09.2024 16:15","0","568"
"14.09.2024 16:15 - 14.09.2024 16:30","0","730"
"14.09.2024 16:30 - 14.09.2024 16:45","0","739"
"14.09.2024 16:45 - 14.09.2024 17:00","0","652"
"14.09.2024 17:00 - 14.09.2024 17:15","0","332"
"14.09.2024 17:15 - 14.09.2024 17:30","0","385"
"14.09.2024 17:30 - 14.09.2024 17:45","0","433"
"14.09.2024 17:45 - 14.09.2024 18:00","0","341"
"14.09.2024 18:00 - 14.09.2024 18:15","396","0"
"14.09.2024 18:15 - 14.09.2024 18:30","453","0"
"14.09.2024 18:30 - 14.09.2024 18:45","451","0"
"14.09.2024 18:45 - 14.09.2024 19:00","481","0"
"14.09.2024 19:00 - 14.09.2024 19:15","592","0"
"14.09.2024 19:15 - 14.09.2024 19:30","524","0"
"14.09.2024 19:30 - 14.09.2024 19:45","537","0"
"14.09.2024 19:45 - 14.09.2024 20:00","465","0"
"14.09.2024 20:00 - 14.09.2024 20:15","0","14"
"14.09.2024 20:15 - 14.09.2024 20:30","0","81"
"14.09.2024 20:30 - 14.09.2024 20:45","0","60"
"14.09.2024 20:45 - 14.09.2024 21:00","0","51"
"14.09.2024 21:00 - 14.09.2024 21:15","0","25"
"14.09.2024 21:15 - 14.09.2024 21:30","33","0"
"14.09.2024 21:30 - 14.09.2024 21:45","57","0"
"14.09.2024 21:45 - 14.09.2024 22:00","5","0"
"14.09.2024 22:00 - 14.09.2024 22:15","0","491"
"14.09.2024 22:15 - 14.09.2024 22:30","0","565"
"14.09.2024 22:30 - 14.09.2024 22:45","0","583"
"14.09.2024 22:45 - 14.09.2024 23:00","0","577"
"14.09.2024 23:00 - 14.09.2024 23:15","0","251"
"14.09.2024 23:15 - 14.09.2024 23:30","0","216"
"14.09.2024 23:30 - 14.09.2024 23:45","0","242"
"14.09.2024 23:45 - 15.09.2024 00:00","0","281"
"15.09.2024 00:00 - 15.09.2024 00:15","0","432"
"15.09.2024 00:15 - 15.09.2024 00:30","0","557"
"15.09.2024 00:30 - 15.09.2024 00:45","0","543"
"15.09.2024 00:45 - 15.09.2024 01:00","0","562"
"15.09.2024 01:00 - 15.09.2024 01:15","0","369"
"15.09.2024 01:15 - 15.09.2024 01:30","0","385"
"15.09.2024 01:30 - 15.09.2024 01:45","0","412"
"15.09.2024 01:45 - 15.09.2024 02:00","0","398"
"15.09.2024 02:00 - 15.09.2024 02:15","0","488"
"15.09.2024 02:15 - 15.09.2024 02:30","0","476"
"15.09.2024 02:30 - 15.09.2024 02:45","0","485"
"15.09.2024 02:45 - 15.09.2024 03:00","0","526"
"15.09.2024 03:00 - 15.09.2024 03:15","0","761"
"15.09.2024 03:15 - 15.09.2024 03:30","0","803"
"15.09.2024 03:30 - 15.09.2024 03:45","0","797"
"15.09.2024 03:45 - 15.09.2024 04:00","0","802"
"15.09.2024 04:00 - 15.09.2024 04:15","0","663"
"15.09.2024 04:15 - 15.09.2024 04:30","0","624"
"15.09.2024 04:30 - 15.09.2024 04:45","0","602"
"15.09.2024 04:45 - 15.09.2024 05:00","0","544"
"15.09.2024 05:00 - 15.09.2024 05:15","0","658"
"15.09.2024 05:15 - 15.09.2024 05:30","0","557"
"15.09.2024 05:30 - 15.09.2024 05:45","0","576"
"15.09.2024 05:45 - 15.09.2024 06:00","0","527"
"15.09.2024 06:00 - 15.09.2024 06:15","123","0"
"15.09.2024 06:15 - 15.09.2024 06:30","154","0"
"15.09.2024 06:30 - 15.09.2024 06:45","156","0"
"15.09.2024 06:45 - 15.09.2024 07:00","142","0"
"15.09.2024 07:00 - 15.09.2024 07:15","113","0"
"15.09.2024 07:15 - 15.09.2024 07:30","77","0"
"15.09.2024 07:30 - 15.09.2024 07:45","74","0"
"15.09.2024 07:45 - 15.09.2024 08:00","372","0"
"15.09.2024 08:00 - 15.09.2024 08:15","1118","0"
"15.09.2024 08:15 - 15.09.2024 08:30","1538","0"
"15.09.2024 08:30 - 15.09.2024 08:45","1550","0"
"15.09.2024 08:45 - 15.09.2024 09:00","1793","0"
"15.09.2024 09:00 - 15.09.2024 09:15","2297","0"
"15.09.2024 09:15 - 15.09.2024 09:30","2537","0"
"15.09.2024 09:30 - 15.09.2024 09:45","2519","0"
"15.09.2024 09:45 - 15.09.2024 10:00","2554","0"
"15.09.2024 10:00 - 15.09.2024 10:15","2514","0"
"15.09.2024 10:15 - 15.09.2024 10:30","2370","0"
"15.09.2024 10:30 - 15.09.2024 10:45","2426","0"
"15.09.2024 10:45 - 15.09.2024 11:00","2426","0"
"15.09.2024 11:00 - 15.09.2024 11:15","2399","0"
"15.09.2024 11:15 - 15.09.2024 11:30","2404","0"
"15.09.2024 11:30 - 15.09.2024 11:45","2434","0"
"15.09.2024 11:45 - 15.09.2024 12:00","2457","0"
"15.09.2024 12:00 - 15.09.2024 12:15","2637","0"
"15.09.2024 12:15 - 15.09.2024 12:30","2511","0"
"15.09.2024 12:30 - 15.09.2024 12:45","2481","0"
"15.09.2024 12:45 - 15.09.2024 13:00","2419","0"
"15.09.2024 13:00 - 15.09.2024 13:15","2650","0"
"15.09.2024 13:15 - 15.09.2024 13:30","2556","0"
"15.09.2024 13:30 - 15.09.2024 13:45","2572","0"
"15.09.2024 13:45 - 15.09.2024 14:00","2216","0"
"15.09.2024 14:00 - 15.09.2024 14:15","799","0"
"15.09.2024 14:15 - 15.09.2024 14:30","447","0"
"15.09.2024 14:30 - 15.09.2024 14:45","467","0"
"15.09.2024 14:45 - 15.09.2024 15:00","408","0"
"15.09.2024 15:00 - 15.09.2024 15:15","165","0"
"15.09.2024 15:15 - 15.09.2024 15:30","113","0"
"15.09.2024 15:30 - 15.09.2024 15:45","141","0"
"15.09.2024 15:45 - 15.09.2024 16:00","91","0"
"15.09.2024 16:00 - 15.09.2024 16:15","0","862"
"15.09.2024 16:15 - 15.09.2024 16:30","0","966"
"15.09.2024 16:30 - 15.09.2024 16:45","0","955"
"15.09.2024 16:45 - 15.09.2024 17:00","0","930"
"15.09.2024 17:00 - 15.09.2024 17:15","0","734"
"15.09.2024 17:15 - 15.09.2024 17:30","0","924"
"15.09.2024 17:30 - 15.09.2024 17:45","0","918"
"15.09.2024 17:45 - 15.09.2024 18:00","0","878"
"15.09.2024 18:00 - 15.09.2024 18:15","0","552"
"15.09.2024 18:15 - 15.09.2024 18:30","0","541"
"15.09.2024 18:30 - 15.09.2024 18:45","0","570"
"15.09.2024 18:45 - 15.09.2024 19:00","0","591"
"15.09.2024 19:00 - 15.09.2024 19:15","0","719"
"15.09.2024 19:15 - 15.09.2024 19:30","0","785"
"15.09.2024 19:30 - 15.09.2024 19:45","0","844"
"15.09.2024 19:45 - 15.09.2024 20:00","0","968"
"15.09.2024 20:00 - 15.09.2024 20:15","0","1776"
"15.09.2024 20:15 - 15.09.2024 20:30","0","1917"
"15.09.2024 20:30 - 15.09.2024 20:45","0","1948"
"15.09.2024 20:45 - 15.09.2024 21:00","0","1848"
"15.09.2024 21:00 - 15.09.2024 21:15","0","824"
"15.09.2024 21:15 - 15.09.2024 21:30","0","772"
"15.09.2024 21:30 - 15.09.2024 21:45","0","780"
"15.09.2024 21:45 - 15.09.2024 22:00","0","820"
"15.09.2024 22:00 - 15.09.2024 22:15","0","1389"
"15.09.2024 22:15 - 15.09.2024 22:30","0","1398"
"15.09.2024 22:30 - 15.09.2024 22:45","0","1367"
"15.09.2024 22:45 - 15.09.2024 23:00","0","1308"
"15.09.2024 23:00 - 15.09.2024 23:15","0","1251"
"15.09.2024 23:15 - 15.09.2024 23:30","0","1300"
"15.09.2024 23:30 - 15.09.2024 23:45","0","1279"
"15.09.2024 23:45 - 16.09.2024 00:00","0","1258"
"16.09.2024 00:00 - 16.09.2024 00:15","0","1261"
"16.09.2024 00:15 - 16.09.2024 00:30","0","1271"
"16.09.2024 00:30 - 16.09.2024 00:45","0","1285"
"16.09.2024 00:45 - 16.09.2024 01:00","0","1292"
"16.09.2024 01:00 - 16.09.2024 01:15","0","1303"
"16.09.2024 01:15 - 16.09.2024 01:30","0","1297"
"16.09.2024 01:30 - 16.09.2024 01:45","0","1293"
"16.09.2024 01:45 - 16.09.2024 02:00","0","1318"
"16.09.2024 02:00 - 16.09.2024 02:15","0","1520"
"16.09.2024 02:15 - 16.09.2024 02:30","0","1475"
"16.09.2024 02:30 - 16.09.2024 02:45","0","1438"
"16.09.2024 02:45 - 16.09.2024 03:00","0","1425"
"16.09.2024 03:00 - 16.09.2024 03:15","0","1407"
"16.09.2024 03:15 - 16.09.2024 03:30","0","1360"
"16.09.2024 03:30 - 16.09.2024 03:45","0","1356"
"16.09.2024 03:45 - 16.09.2024 04:00","0","1470"
"16.09.2024 04:00 - 16.09.2024 04:15","0","2210"
"16.09.2024 04:15 - 16.09.2024 04:30","0","2266"
"16.09.2024 04:30 - 16.09.2024 04:45","0","2235"
"16.09.2024 04:45 - 16.09.2024 05:00","0","2187"
"16.09.2024 05:00 - 16.09.2024 05:15","0","2197"
"16.09.2024 05:15 - 16.09.2024 05:30","0","2172"
"16.09.2024 05:30 - 16.09.2024 05:45","0","2140"
"16.09.2024 05:45 - 16.09.2024 06:00","0","2176"
"16.09.2024 06:00 - 16.09.2024 06:15","0","2084"
"16.09.2024 06:15 - 16.09.2024 06:30","0","2142"
"16.09.2024 06:30 - 16.09.2024 06:45","0","2156"
"16.09.2024 06:45 - 16.09.2024 07:00","0","2145"
"16.09.2024 07:00 - 16.09.2024 07:15","0","2108"
"16.09.2024 07:15 - 16.09.2024 07:30","0","2024"
"16.09.2024 07:30 - 16.09.2024 07:45","0","2049"
"16.09.2024 07:45 - 16.09.2024 08:00","0","2056"
"16.09.2024 08:00 - 16.09.2024 08:15","0","1412"
"16.09.2024 08:15 - 16.09.2024 08:30","0","1449"
"16.09.2024 08:30 - 16.09.2024 08:45","0","1526"
"16.09.2024 08:45 - 16.09.2024 09:00","0","1571"
"16.09.2024 09:00 - 16.09.2024 09:15","0","1378"
"16.09.2024 09:15 - 16.09.2024 09:30","0","1347"
"16.09.2024 09:30 - 16.09.2024 09:45","0","1403"
"16.09.2024 09:45 - 16.09.2024 10:00","0","1463"
"16.09.2024 10:00 - 16.09.2024 10:15","0","1480"
"16.09.2024 10:15 - 16.09.2024 10:30","0","1679"
"16.09.2024 10:30 - 16.09.2024 10:45","0","1689"
"16.09.2024 10:45 - 16.09.2024 11:00","0","1762"
"16.09.2024 11:00 - 16.09.2024 11:15","0","1921"
"16.09.2024 11:15 - 16.09.2024 11:30","0","1953"
"16.09.2024 11:30 - 16.09.2024 11:45","0","2127"
"16.09.2024 11:45 - 16.09.2024 12:00","0","2182"
"16.09.2024 12:00 - 16.09.2024 12:15","0","2537"
"16.09.2024 12:15 - 16.09.2024 12:30","0","2539"
"16.09.2024 12:30 - 16.09.2024 12:45","0","2636"
"16.09.2024 12:45 - 16.09.2024 13:00","0","2622"
"16.09.2024 13:00 - 16.09.2024 13:15","0","2313"
"16.09.2024 13:15 - 16.09.2024 13:30","0","2379"
"16.09.2024 13:30 - 16.09.2024 13:45","0","2400"
"16.09.2024 13:45 - 16.09.2024 14:00","0","2404"
"16.09.2024 14:00 - 16.09.2024 14:15","0","2476"
"16.09.2024 14:15 - 16.09.2024 14:30","0","2421"
"16.09.2024 14:30 - 16.09.2024 14:45","0","2535"
"16.09.2024 14:45 - 16.09.2024 15:00","0","2495"
"16.09.2024 15:00 - 16.09.2024 15:15","0","2600"
"16.09.2024 15:15 - 16.09.2024 15:30","0","2399"
"16.09.2024 15:30 - 16.09.2024 15:45","0","2437"
"16.09.2024 15:45 - 16.09.2024 16:00","0","2568"
"16.09.2024 16:00 - 16.09.2024 16:15","0","2484"
"16.09.2024 16:15 - 16.09.2024 16:30","0","2483"
"16.09.2024 16:30 - 16.09.2024 16:45","0","2443"
"16.09.2024 16:45 - 16.09.2024 17:00","0","2434"
"16.09.2024 17:00 - 16.09.2024 17:15","0","2315"
"16.09.2024 17:15 - 16.09.2024 17:30","0","2387"
"16.09.2024 17:30 - 16.09.2024 17:45","0","2440"
"16.09.2024 17:45 - 16.09.2024 18:00","0","2422"
"16.09.2024 18:00 - 16.09.2024 18:15","0","2300"
"16.09.2024 18:15 - 16.09.2024 18:30","0","2286"
"16.09.2024 18:30 - 16.09.2024 18:45","0","2336"
"16.09.2024 18:45 - 16.09.2024 19:00","0","2126"
"16.09.2024 19:00 - 16.09.2024 19:15","0","1146"
"16.09.2024 19:15 - 16.09.2024 19:30","0","1037"
"16.09.2024 19:30 - 16.09.2024 19:45","0","1015"
"16.09.2024 19:45 - 16.09.2024 20:00","0","948"
"16.09.2024 20:00 - 16.09.2024 20:15","0","591"
"16.09.2024 20:15 - 16.09.2024 20:30","0","556"
"16.09.2024 20:30 - 16.09.2024 20:45","0","631"
"16.09.2024 20:45 - 16.09.2024 21:00","0","708"
"16.09.2024 21:00 - 16.09.2024 21:15","0","1052"
"16.09.2024 21:15 - 16.09.2024 21:30","0","1118"
"16.09.2024 21:30 - 16.09.2024 21:45","0","1023"
"16.09.2024 21:45 - 16.09.2024 22:00","0","885"
"16.09.2024 22:00 - 16.09.2024 22:15","0","106"
"16.09.2024 22:15 - 16.09.2024 22:30","0","97"
"16.09.2024 22:30 - 16.09.2024 22:45","0","118"
"16.09.2024 22:45 - 16.09.2024 23:00","0","198"
"16.09.2024 23:00 - 16.09.2024 23:15","0","762"
"16.09.2024 23:15 - 16.09.2024 23:30","0","885"
"16.09.2024 23:30 - 16.09.2024 23:45","0","900"
"16.09.2024 23:45 - 17.09.2024 00:00","0","907"
"17.09.2024 00:00 - 17.09.2024 00:15","0","991"
"17.09.2024 00:15 - 17.09.2024 00:30","0","1022"
"17.09.2024 00:30 - 17.09.2024 00:45","0","1014"
"17.09.2024 00:45 - 17.09.2024 01:00","0","1028"
"17.09.2024 01:00 - 17.09.2024 01:15","0","938"
"17.09.2024 01:15 - 17.09.2024 01:30","0","971"
"17.09.2024 01:30 - 17.09.2024 01:45","0","985"
"17.09.2024 01:45 - 17.09.2024 02:00","0","1037"
"17.09.2024 02:00 - 17.09.2024 02:15","0","1337"
"17.09.2024 02:15 - 17.09.2024 02:30","0","1363"
"17.09.2024 02:30 - 17.09.2024 02:45","0","1379"
"17.09.2024 02:45 - 17.09.2024 03:00","0","1484"
"17.09.2024 03:00 - 17.09.2024 03:15","0","2027"
"17.09.2024 03:15 - 17.09.2024 03:30","0","2061"
"17.09.2024 03:30 - 17.09.2024 03:45","0","2064"
"17.09.2024 03:45 - 17.09.2024 04:00","0","2104"
"17.09.2024 04:00 - 17.09.2024 04:15","0","2558"
"17.09.2024 04:15 - 17.09.2024 04:30","0","2478"
"17.09.2024 04:30 - 17.09.2024 04:45","0","2437"
"17.09.2024 04:45 - 17.09.2024 05:00","0","2279"
"17.09.2024 05:00 - 17.09.2024 05:15","0","1750"
"17.09.2024 05:15 - 17.09.2024 05:30","0","1543"
"17.09.2024 05:30 - 17.09.2024 05:45","0","1487"
"17.09.2024 05:45 - 17.09.2024 06:00","0","1492"
"17.09.2024 06:00 - 17.09.2024 06:15","0","1510"
"17.09.2024 06:15 - 17.09.2024 06:30","0","1635"
"17.09.2024 06:30 - 17.09.2024 06:45","0","1652"
"17.09.2024 06:45 - 17.09.2024 07:00","0","1397"
"17.09.2024 07:00 - 17.09.2024 07:15","0","395"
"17.09.2024 07:15 - 17.09.2024 07:30","0","103"
"17.09.2024 07:30 - 17.09.2024 07:45","0","149"
"17.09.2024 07:45 - 17.09.2024 08:00","0","148"
"17.09.2024 08:00 - 17.09.2024 08:15","0","361"
"17.09.2024 08:15 - 17.09.2024 08:30","0","372"
"17.09.2024 08:30 - 17.09.2024 08:45","0","465"
"17.09.2024 08:45 - 17.09.2024 09:00","0","551"
"17.09.2024 09:00 - 17.09.2024 09:15","0","623"
"17.09.2024 09:15 - 17.09.2024 09:30","0","738"
"17.09.2024 09:30 - 17.09.2024 09:45","0","769"
"17.09.2024 09:45 - 17.09.2024 10:00","0","828"
"17.09.2024 10:00 - 17.09.2024 10:15","0","972"
"17.09.2024 10:15 - 17.09.2024 10:30","0","1072"
"17.09.2024 10:30 - 17.09.2024 10:45","0","1061"
"17.09.2024 10:45 - 17.09.2024 11:00","0","1102"
"17.09.2024 11:00 - 17.09.2024 11:15","0","931"
"17.09.2024 11:15 - 17.09.2024 11:30","0","897"
"17.09.2024 11:30 - 17.09.2024 11:45","0","875"
"17.09.2024 11:45 - 17.09.2024 12:00","0","769"
"17.09.2024 12:00 - 17.09.2024 12:15","0","588"
"17.09.2024 12:15 - 17.09.2024 12:30","0","457"
"17.09.2024 12:30 - 17.09.2024 12:45","0","556"
"17.09.2024 12:45 - 17.09.2024 13:00","0","628"
"17.09.2024 13:00 - 17.09.2024 13:15","0","1177"
"17.09.2024 13:15 - 17.09.2024 13:30","0","1257"
"17.09.2024 13:30 - 17.09.2024 13:45","0","1175"
"17.09.2024 13:45 - 17.09.2024 14:00","0","1098"
"17.09.2024 14:00 - 17.09.2024 14:15","0","1317"
"17.09.2024 14:15 - 17.09.2024 14:30","0","1244"
"17.09.2024 14:30 - 17.09.2024 14:45","0","1184"
"17.09.2024 14:45 - 17.09.2024 15:00","0","1161"
"17.09.2024 15:00 - 17.09.2024 15:15","0","1821"
"17.09.2024 15:15 - 17.09.2024 15:30","0","1704"
"17.09.2024 15:30 - 17.09.2024 15:45","0","1528"
"17.09.2024 15:45 - 17.09.2024 16:00","0","1455"
"17.09.2024 16:00 - 17.09.2024 16:15","0","1975"
"17.09.2024 16:15 - 17.09.2024 16:30","0","1907"
"17.09.2024 16:30 - 17.09.2024 16:45","0","1903"
"17.09.2024 16:45 - 17.09.2024 17:00","0","1894"
"17.09.2024 17:00 - 17.09.2024 17:15","0","1590"
"17.09.2024 17:15 - 17.09.2024 17:30","0","1540"
"17.09.2024 17:30 - 17.09.2024 17:45","0","1515"
"17.09.2024 17:45 - 17.09.2024 18:00","0","1360"
"17.09.2024 18:00 - 17.09.2024 18:15","0","427"
"17.09.2024 18:15 - 17.09.2024 18:30","0","325"
"17.09.2024 18:30 - 17.09.2024 18:45","0","299"
"17.09.2024 18:45 - 17.09.2024 19:00","0","318"
"17.09.2024 19:00 - 17.09.2024 19:15","0","178"
"17.09.2024 19:15 - 17.09.2024 19:30","0","192"
"17.09.2024 19:30 - 17.09.2024 19:45","0","162"
"17.09.2024 19:45 - 17.09.2024 20:00","0","97"
"17.09.2024 20:00 - 17.09.2024 20:15","0","220"
"17.09.2024 20:15 - 17.09.2024 20:30","0","224"
"17.09.2024 20:30 - 17.09.2024 20:45","0","286"
"17.09.2024 20:45 - 17.09.2024 21:00","0","333"
"17.09.2024 21:00 - 17.09.2024 21:15","0","175"
"17.09.2024 21:15 - 17.09.2024 21:30","0","201"
"17.09.2024 21:30 - 17.09.2024 21:45","0","203"
"17.09.2024 21:45 - 17.09.2024 22:00","0","203"
"17.09.2024 22:00 - 17.09.2024 22:15","0","300"
"17.09.2024 22:15 - 17.09.2024 22:30","0","300"
"17.09.2024 22:30 - 17.09.2024 22:45","0","307"
"17.09.2024 22:45 - 17.09.2024 23:00","0","340"
"17.09.2024 23:00 - 17.09.2024 23:15","0","827"
"17.09.2024 23:15 - 17.09.2024 23:30","0","910"
"17.09.2024 23:30 - 17.09.2024 23:45","0","890"
"17.09.2024 23:45 - 18.09.2024 00:00","0","929"
"18.09.2024 00:00 - 18.09.2024 00:15","0","1169"
"18.09.2024 00:15 - 18.09.2024 00:30","0","1227"
"18.09.2024 00:30 - 18.09.2024 00:45","0","1237"
"18.09.2024 00:45 - 18.09.2024 01:00","0","1261"
"18.09.2024 01:00 - 18.09.2024 01:15","0","1258"
"18.09.2024 01:15 - 18.09.2024 01:30","0","1291"
"18.09.2024 01:30 - 18.09.2024 01:45","0","1305"
"18.09.2024 01:45 - 18.09.2024 02:00","0","1354"
"18.09.2024 02:00 - 18.09.2024 02:15","0","1520"
"18.09.2024 02:15 - 18.09.2024 02:30","0","1597"
"18.09.2024 02:30 - 18.09.2024 02:45","0","1601"
"18.09.2024 02:45 - 18.09.2024 03:00","0","1615"
"18.09.2024 03:00 - 18.09.2024 03:15","0","1838"
"18.09.2024 03:15 - 18.09.2024 03:30","0","1820"
"18.09.2024 03:30 - 18.09.2024 03:45","0","1784"
"18.09.2024 03:45 - 18.09.2024 04:00","0","1829"
"18.09.2024 04:00 - 18.09.2024 04:15","0","2190"
"18.09.2024 04:15 - 18.09.2024 04:30","0","2176"
"18.09.2024 04:30 - 18.09.2024 04:45","0","2126"
"18.09.2024 04:45 - 18.09.2024 05:00","0","2129"
"18.09.2024 05:00 - 18.09.2024 05:15","0","1937"
"18.09.2024 05:15 - 18.09.2024 05:30","0","1879"
"18.09.2024 05:30 - 18.09.2024 05:45","0","1901"
"18.09.2024 05:45 - 18.09.2024 06:00","0","1780"
"18.09.2024 06:00 - 18.09.2024 06:15","0","1130"
"18.09.2024 06:15 - 18.09.2024 06:30","0","1070"
"18.09.2024 06:30 - 18.09.2024 06:45","0","1131"
"18.09.2024 06:45 - 18.09.2024 07:00","0","992"
"18.09.2024 07:00 - 18.09.2024 07:15","489","0"
"18.09.2024 07:15 - 18.09.2024 07:30","615","0"
"18.09.2024 07:30 - 18.09.2024 07:45","508","0"
"18.09.2024 07:45 - 18.09.2024 08:00","506","0"
"18.09.2024 08:00 - 18.09.2024 08:15","1000","0"
"18.09.2024 08:15 - 18.09.2024 08:30","1095","0"
"18.09.2024 08:30 - 18.09.2024 08:45","1030","0"
"18.09.2024 08:45 - 18.09.2024 09:00","886","0"
"18.09.2024 09:00 - 18.09.2024 09:15","522","0"
"18.09.2024 09:15 - 18.09.2024 09:30","451","0"
"18.09.2024 09:30 - 18.09.2024 09:45","355","0"
"18.09.2024 09:45 - 18.09.2024 10:00","430","0"
"18.09.2024 10:00 - 18.09.2024 10:15","832","0"
"18.09.2024 10:15 - 18.09.2024 10:30","753","0"
"18.09.2024 10:30 - 18.09.2024 10:45","717","0"
"18.09.2024 10:45 - 18.09.2024 11:00","1045","0"
"18.09.2024 11:00 - 18.09.2024 11:15","1468","0"
"18.09.2024 11:15 - 18.09.2024 11:30","1788","0"
"18.09.2024 11:30 - 18.09.2024 11:45","1762","0"
"18.09.2024 11:45 - 18.09.2024 12:00","1954","0"
"18.09.2024 12:00 - 18.09.2024 12:15","2224","0"
"18.09.2024 12:15 - 18.09.2024 12:30","2458","0"
"18.09.2024 12:30 - 18.09.2024 12:45","2429","0"
"18.09.2024 12:45 - 18.09.2024 13:00","2221","0"
"18.09.2024 13:00 - 18.09.2024 13:15","1742","0"
"18.09.2024 13:15 - 18.09.2024 13:30","1532","0"
"18.09.2024 13:30 - 18.09.2024 13:45","1563","0"
"18.09.2024 13:45 - 18.09.2024 14:00","1295","0"
"18.09.2024 14:00 - 18.09.2024 14:15","373","0"
"18.09.2024 14:15 - 18.09.2024 14:30","20","0"
"18.09.2024 14:30 - 18.09.2024 14:45","68","0"
"18.09.2024 14:45 - 18.09.2024 15:00","0","131"
"18.09.2024 15:00 - 18.09.2024 15:15","0","1222"
"18.09.2024 15:15 - 18.09.2024 15:30","0","1307"
"18.09.2024 15:30 - 18.09.2024 15:45","0","1214"
"18.09.2024 15:45 - 18.09.2024 16:00","0","1230"
"18.09.2024 16:00 - 18.09.2024 16:15","0","1113"
"18.09.2024 16:15 - 18.09.2024 16:30","0","1092"
"18.09.2024 16:30 - 18.09.2024 16:45","0","1135"
"18.09.2024 16:45 - 18.09.2024 17:00","0","1106"
"18.09.2024 17:00 - 18.09.2024 17:15","0","784"
"18.09.2024 17:15 - 18.09.2024 17:30","0","720"
"18.09.2024 17:30 - 18.09.2024 17:45","0","759"
"18.09.2024 17:45 - 18.09.2024 18:00","0","760"
"18.09.2024 18:00 - 18.09.2024 18:15","0","656"
"18.09.2024 18:15 - 18.09.2024 18:30","0","689"
"18.09.2024 18:30 - 18.09.2024 18:45","0","755"
"18.09.2024 18:45 - 18.09.2024 19:00","0","788"
"18.09.2024 19:00 - 18.09.2024 19:15","0","575"
"18.09.2024 19:15 - 18.09.2024 19:30","0","431"
"18.09.2024 19:30 - 18.09.2024 19:45","0","402"
"18.09.2024 19:45 - 18.09.2024 20:00","0","362"
"18.09.2024 20:00 - 18.09.2024 20:15","0","333"
"18.09.2024 20:15 - 18.09.2024 20:30","0","389"
"18.09.2024 20:30 - 18.09.2024 20:45","0","355"
"18.09.2024 20:45 - 18.09.2024 21:00","0","389"
"18.09.2024 21:00 - 18.09.2024 21:15","0","467"
"18.09.2024 21:15 - 18.09.2024 21:30","0","619"
"18.09.2024 21:30 - 18.09.2024 21:45","0","581"
"18.09.2024 21:45 - 18.09.2024 22:00","0","547"
"18.09.2024 22:00 - 18.09.2024 22:15","0","151"
"18.09.2024 22:15 - 18.09.2024 22:30","0","62"
"18.09.2024 22:30 - 18.09.2024 22:45","0","72"
"18.09.2024 22:45 - 18.09.2024 23:00","0","70"
"18.09.2024 23:00 - 18.09.2024 23:15","290","0"
"18.09.2024 23:15 - 18.09.2024 23:30","306","0"
"18.09.2024 23:30 - 18.09.2024 23:45","304","0"
"18.09.2024 23:45 - 19.09.2024 00:00","248","0"
"19.09.2024 00:00 - 19.09.2024 00:15","532","0"
"19.09.2024 00:15 - 19.09.2024 00:30","478","0"
"19.09.2024 00:30 - 19.09.2024 00:45","475","0"
"19.09.2024 00:45 - 19.09.2024 01:00","430","0"
"19.09.2024 01:00 - 19.09.2024 01:15","428","0"
"19.09.2024 01:15 - 19.09.2024 01:30","397","0"
"19.09.2024 01:30 - 19.09.2024 01:45","460","0"
"19.09.2024 01:45 - 19.09.2024 02:00","465","0"
"19.09.2024 02:00 - 19.09.2024 02:15","397","0"
"19.09.2024 02:15 - 19.09.2024 02:30","408","0"
"19.09.2024 02:30 - 19.09.2024 02:45","397","0"
"19.09.2024 02:45 - 19.09.2024 03:00","302","0"
